Id,Message,Labels
1290836011107459072,muito gente fina foi assistir xv de piracicaba x inter de limeira ano passado pela copa paulista nem foi o jogo do acesso no paulista no meio da  trocou ideia com todo mundo ele só tava maior do que eu imaginava kkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290835989078958080,exatamente como baixista afirmo que nós é tudo gente fina hahahah,O O O O O O O O O O O 
1290835801862033408,old q sim fina estampa é de shernobyl,O O O O O O O O 
1290835741023641601,vei eu tô de short e de blusa cm alça fina mas tô cm super frio no pé ql a lógica kkkkkkk,O O O O O O O O O O O O O O O O O O O O O O 
1290835645045313536,queria saber quem criou o esteriótipo de beleza atual e dar um soco na cara delea por todas as lágrimas que eu derramei me achando feia por não ter cintura fina bundão e peitão nariz fino e arrebitado ossos marcados e sem espinhas ou marcas no corpo na moral vai se fuder,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290835506889199617,eu morro como a paola é fina até dando uma resposta,O O O O O O O O O O O 
1290835271127379968,ap nunca mas,O O O 
1290835193696333825,desculpa mas o clone ta mil vezes mais interessante doq fina estampa,O O O O O O O O O O O O 
1290835156555751425,puts colocou muito tarde tinha que ser depois de fina estampa,O O O O O O O O O O O 
1290835147210649600,gente meu amigo agony tá solteiro editor de vídeo brabissimo ama o sasuke então ele vai ser tão dedicado à você quanto o sasuke era ao naruto super gente fina famoso conhece todo mundo e vai te dar muito amor recomendo  ltlt arroba dele vai ficar lindo na sua bio,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290834914200387586,toda novela é viajada mas essa novela fina estampa pqp da até raiva,O O O O O O O O O O O O O 
1290834860676964354,tô vidrado nisso aq ela saiu de algum filme uma foto uma música ela não existe eu de mão dada com ela olha quão bela atrai os olhares pessoas vão pra janela que ela é tão melhor que aquelas outras pele cabelos minha mão desliza faculdades jantares olha ela é tão fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290834754724560896,caramba só os gente fina nessa foto,O O O O O O O 
1290834751427883013,mano negão da bl é muito gente fina q isso,O O O O O O O O O O 
1290834748638666753,devia ser dps de fina estampa,O O O O O O 
1290834708323074056,fina estampa é bem ruim ne podia tanto ser salve jorge eu nao ia perder 1 capitulo,O O O O O O O O O O O O O O O O O 
1290834635077963776,não sei se fina estampa é uma novela ruim ou as atuações que eram horríveis,O O O O O O O O O O O O O O O 
1290834579465568256,jungkook vai se fuder a tua cintura é mais fina q a minha pqp q perfeito aaaaaaaa,O O O O O O O O O O O O O O O O O 
1290834566953996288,e eu que tenho um amigo árabe no ps4 gente fina ele,O O O O O O O O O O O O 
1290834558745812992,vou recomendar de novo pelo atendimento também o próprio tai fala contigo no zap pergunta se curtiu a comida se quer uma porção maior disso e daquilo bate papo mermo com o cliente gente fina dimai recomendo super o preço eh ótimo tbm 13 conto,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290834541523939328,n gostei parece que tu é aquelas mina com voz fina e com 130 de altura,O O O O O O O O O O O O O O O O 
1290834417099911181,po mano no ceja o cara era gente fina,O O O O O O O O O 
1290834389962829826,queria muito que o blaster fosse um desses grandes mlk gente fina so falta  com o negocio,O O O O O O O O O O O O O O O O O 
1290834387823726592,nem lembrava como fazia a fina em entrevista de emprego,O O O O O O O O O O 
1290834385655279616,qual a  pro  ser tão tarde medo da péssima fina estampa,O O O O O O O O O O O 
1290834312078725121,esse cara aí é gente fina,O O O O O O 
1290834279384088579,gordo gente fina  nem joga cmg mais,O O O O O O O 
1290834276204843008,era p ele ter morrido ai egg fina estampa n presta,O O O O O O O O O O O 
1290834142171672577,n vou aguentar esperar amanhã pra assistir fina estampa vou ver logo se meu antenor morreu,O O O O O O O O O O O O O O O O 
1290834109061881857,jantando às 2300 porque estava assistindo fina estampa,O O O O O O O O 
1290833948562661378,fina estampa fugindo de bandidos antenor cai em precipício,O O O O O O O O O 
1290833797337034752,mala demais só achar extra fina pra não cair,O O O O O O O O O 
1290833686162808832,o professor do curso de hoje ele não tem twitter é como eu carioca suburbano e ele usava o tempo inteiro uma expressão que amo  a fina nata do subúrbio,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290833664255959040,novela e praticamente todas que está no ar tirando a porcaria fina estampa,O O O O O O O O O O O O O 
1290833614863650816,tocando agora na lapaloop fina flor por kika santos escute agora  now playing at lapaloop fina flor by kika santos listen,O O O O O O O O O O O O O O O O O O O O O 
1290833471703863296,tapas e beijos devia ser logo fina estampa a globo é burra,O O O O O O O O O O O O 
1290833411171647488,meu deus é perfeita nao sei se é esse o nome mas aq em sl é assim uma camada fina de bolo uma grossa de choco branco uma fina de bolo uma grossa de choco preto e afins é tudo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290833232691372033,totalmente demais   fina estampa,O O O O 
1290833221031206912,alguém que assistiu fina estampa da primeira vez que passou responde por favor estou sofrendo de ansiedade,O O O O O O O O O O O O O O O O O 
1290833173371387904,grindhouse é aqueles filmes de terror baixa rendaalta desgraça dos anos 70 e 80 naipe massacre da serra elétrica e david cronenberg é o pai dos filmes de horror corporal a mosca videodrome scanners naked lunch filhos do medo coisa fina se cê gosta do gênero,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290833123442339842,não me aguentei e li sobre o final de fina estampa meu deus que novela sem noção,O O O O O O O O O O O O O O O O O 
1290833112960774146,o lado ruim de ter um horror de teta é não poder usar blusinhas de alça fina pq não existem sutiãs tomara que caia que sustentem as minhas tits,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290833077141372931,kkkkkkkkkk o resumo de fina estampa,O O O O O O 
1290833057604349953,depilei a perna e to parecendo aquelas seriema com as perna fina pqp kkkkkkkk,O O O O O O O O O O O O O O 
1290832777936605184,fina roja amigo dario,O O O O 
1290832560533184512,só queria assinar globoplay pra ver o ep de fina estampa de amanhã,O O O O O O O O O O O O O 
1290832502022639617,po da maio tristeza qnd a raíz de algum dread bonitao vai ficando fina,O O O O O O O O O O O O O O 
1290832458812989440,quero namorar alguém que imite a voz fina dos bee gees junto comigo ao cantar uma canção deles,O O O O O O O O O O O O O O O O O O 
1290832302319308801,ainda vou ser rica fina e poliglota,O O O O O O O 
1290832204671717377,me acho desengonçada sei lá as perna fina daí plau tronco gordinho tenho 5 metros de perna e 30 centímetros de tronco pareço o gru do meu malvado favorito,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290832170244812800,não sei se é careiro pra tatuagem simples mas fiz uma fina com o bryan e achei muito bom o alain é muito bom com traço fino e não é careiro o problema é a agenda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290832166667132940,que thread sobre icarly eu vo fazer uma thread sobre todas as vezes que fina estampa foi podre,O O O O O O O O O O O O O O O O O O 
1290832109108633602,segui a pouco tempo parece ser gente fina demaisss atleta,O O O O O O O O O O 
1290832102062202881,depois de 7 anos hoje eu fui entregar uns currículos estava com tanta vergonha que minha voz só saía fina isso quando saía kkkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1290832098488655875,off não querendo ser a insuportavel mas eu acho tão  essa adoração que as pessoas tem pela cintura fina dos idols,O O O O O O O O O O O O O O O O O O O O O 
1290832065781551105,só eu que quando ouço a abertura de fina estampa na hora penso em the sims,O O O O O O O O O O O O O O O O 
1290832035842588678,passando mal amiga soltei uma risadinha fina djshdjjs voce e fofa,O O O O O O O O O O O 
1290831911921876992,não sei como tem gente q assiste fina estampa bicho kk q novela ruim,O O O O O O O O O O O O O O 
1290831860990382080,nossa eu quando comecei a estagiar tive que comprar um guarda roupa inteiro pq percebi que eu só possuía shortinhos e topinhos kkkkk te entendo amiga sempre penso se vou comprar roupa pra ser fina ou pra ser tchutchuca,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290831822390165504,ela rica ela é fina ela é madame trabalhada na marca filha da humildade hoje ela veste chanel,O O O O O O O O O O O O O O O O O O 
1290831721206816768,tomei um banho quentinho coloquei no globoplay vou assistir fina estampa,O O O O O O O O O O O 
1290831686800941056,temporais são temporários mas toda semana tem uma garoa fina nessa porra,O O O O O O O O O O O O 
1290831634418335749,amoooo essa lenda esqueci o perfil dela aqui mas é icônico estilo good vibes que as cafonas gostam porém passo pano pois há ironia  envolvida na persona dela,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290831629104091136,a história da fina estampa é tão bobinha mas é uma novela tão maneirinha,O O O O O O O O O O O O O O 
1290831569331126273,não falei que fina estampa não era de todo ruim,O O O O O O O O O O 
1290831555259244544,fazer a fina e respirar fundo,O O O O O O 
1290831539408904192,fina estampa é pessimo que porra de ideia é essa de n chamar a,O O O O O O O O O O O O O O 
1290831497163931648,n falar cmg sobre fina estampa pois estou mal,O O O O O O O O O 
1290831474502049792,fina estampa eu também,O O O O 
1290831326149582848,sim fina estampa,O O O 
1290831298496548864,eu me sinto  limpa e fina,O O O O O O 
1290831223091232770,aqui fina terminou 22h51 em são paulo e no resto do país terminou 22h5657  mexeram na edição dela tb aqui,O O O O O O O O O O O O O O O O O O O O 
1290831193953513473,cara engraçado dms  mt gente fina,O O O O O O 
1290831151603625986,meu irmao sem mais mlk gente fina parceiro engraçado demais e essas coisa tudo ja to ate c sdd do cria e ele nem foi embora ainda,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290831117159989249,hj foi um ótimo no trabalho adoro qndo vou nos meus clientes q são gente fina cliente que conversa ganhei até morango hj foi top de mais,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290831079688024065,mds eu só quero o capítulo de fina estampa de amanhã,O O O O O O O O O O O 
1290831063086960640,seriamente preocupada com o fato de vc se considerar minha amg quando vc nem mesmo sabia disso sério eu vivo falando sobre as pernas do tae ao redor da cintura fina do jk enquanto o jk mete fundo e forte nele,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290831017369128963,perdi fina estampa hoje o livramento,O O O O O O 
1290831006543548418,a melhor definição de fina estampa,O O O O O O 
1290830879150026757,ganhei de presente coisa fina demais,O O O O O O 
1290830873139523584,cite uma novela pior que fina estampa e falhe  só passa raivaaaaa,O O O O O O O O O O O O 
1290830836187770881,sabe o que é triste ao ver novelas como fina estampa onde o arco dos personagens principais não tem pé nem cabeça e é tudo mal feito e errado ignorando a natureza humana é que isso foi escrito e colocado na novela das 21h sendo que há muitos outros escritores melhores,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290830779329716226,entre namorar e tomar whisky vocês preferem aliança fina ou aliança grossa,O O O O O O O O O O O O 
1290830719648923653,eu vendo que não começou tapas e beijos depois de fina estampa,O O O O O O O O O O O O 
1290830649281191936,entrando aqui só pra dizer que o coração de fã não muda e fiquei toda desesperada c essa cena em fina estampa agora,O O O O O O O O O O O O O O O O O O O O O O O 
1290830608659288065,break do ratinho 5 minutos depois de terminar fina  hj não tinha como adivinhar esse esticamento da globo,O O O O O O O O O O O O O O O O O O 
1290830604100145152,só uma barriga chapada e uma cintura fina pra me fazer feliz agora,O O O O O O O O O O O O O 
1290830599670947840,fina estampa tem um drama um drama que chega a doer mas todo dia eu assisto,O O O O O O O O O O O O O O O O 
1290830508868407301,com todo respeito do mundo ao esporte clube bahia um time não pode entra no campo pra disputar uma fina como esse time esta jogando não é que o ceará seja superior é falta de interesse e resistência do bahia mesmo vtnc vei,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290830472659062785,ainda bem paloma era uma personagem chata da porra e a novela um flop mas adorei a química dela com o malvino em fina estampa só um detalhe ela não recusou a jéssica foi esticada  ela gravaria um filme e não dava tempo de gravar a novela que foi logo depois de salve jorge,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290830432733483010,difícil achar alguém que tenha atuado bem em fina estampa tá doido,O O O O O O O O O O O O 
